,CountryCode,Date,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay
12103,JOR,20200320,100.0,100.0,100.0,100.0
12104,JOR,20200321,100.0,100.0,100.0,100.0
12105,JOR,20200322,100.0,100.0,100.0,100.0
12106,JOR,20200323,100.0,100.0,100.0,100.0
12107,JOR,20200324,100.0,100.0,100.0,100.0
12108,JOR,20200325,100.0,100.0,100.0,100.0
12109,JOR,20200326,100.0,100.0,100.0,100.0
12110,JOR,20200327,100.0,100.0,100.0,100.0
12111,JOR,20200328,100.0,100.0,100.0,100.0
12112,JOR,20200329,100.0,100.0,100.0,100.0
12113,JOR,20200330,100.0,100.0,100.0,100.0
12114,JOR,20200331,100.0,100.0,100.0,100.0
12115,JOR,20200401,100.0,100.0,100.0,100.0
12116,JOR,20200402,100.0,100.0,100.0,100.0
12117,JOR,20200403,100.0,100.0,100.0,100.0
12118,JOR,20200404,100.0,100.0,100.0,100.0
12119,JOR,20200405,100.0,100.0,100.0,100.0
12120,JOR,20200406,100.0,100.0,100.0,100.0
12121,JOR,20200407,100.0,100.0,100.0,100.0
12122,JOR,20200408,100.0,100.0,100.0,100.0
12123,JOR,20200409,100.0,100.0,100.0,100.0
12124,JOR,20200410,100.0,100.0,100.0,100.0
12125,JOR,20200411,100.0,100.0,100.0,100.0
12126,JOR,20200412,100.0,100.0,100.0,100.0
12127,JOR,20200413,100.0,100.0,100.0,100.0
12128,JOR,20200414,100.0,100.0,100.0,100.0
12129,JOR,20200415,100.0,100.0,100.0,100.0
12130,JOR,20200416,100.0,100.0,100.0,100.0
12131,JOR,20200417,100.0,100.0,100.0,100.0
12132,JOR,20200418,100.0,100.0,100.0,100.0
12133,JOR,20200419,100.0,100.0,100.0,100.0
12134,JOR,20200420,100.0,100.0,100.0,100.0
12135,JOR,20200421,94.44,94.44,92.86,92.86
12136,JOR,20200422,94.44,94.44,92.86,92.86
12137,JOR,20200423,94.44,94.44,92.86,92.86
12138,JOR,20200424,94.44,94.44,92.86,92.86
12139,JOR,20200425,94.44,94.44,92.86,92.86
12140,JOR,20200426,94.44,94.44,92.86,92.86
12141,JOR,20200427,87.96,87.96,88.1,88.1
12142,JOR,20200428,87.96,87.96,88.1,88.1
12143,JOR,20200429,87.96,87.96,88.1,88.1
12144,JOR,20200430,87.96,87.96,88.1,88.1
12145,JOR,20200501,87.96,87.96,88.1,88.1
12146,JOR,20200502,87.96,87.96,88.1,88.1
12147,JOR,20200503,87.96,87.96,88.1,88.1
12148,JOR,20200504,85.19,85.19,88.1,88.1
12149,JOR,20200505,85.19,85.19,88.1,88.1
12150,JOR,20200506,79.63,79.63,84.52,84.52
12151,JOR,20200507,79.63,79.63,84.52,84.52
12152,JOR,20200508,79.63,79.63,84.52,84.52
12153,JOR,20200509,79.63,79.63,84.52,84.52
12154,JOR,20200510,79.63,79.63,84.52,84.52
12155,JOR,20200511,79.63,79.63,84.52,84.52
12156,JOR,20200512,70.37,70.37,71.43,71.43
12157,JOR,20200513,70.37,70.37,71.43,71.43
12158,JOR,20200514,70.37,70.37,71.43,71.43
12159,JOR,20200515,70.37,70.37,71.43,71.43
12160,JOR,20200516,70.37,70.37,71.43,71.43
12161,JOR,20200517,70.37,70.37,71.43,71.43
12162,JOR,20200518,77.78,77.78,82.14,82.14
12163,JOR,20200519,77.78,77.78,82.14,82.14
12164,JOR,20200520,77.78,77.78,82.14,82.14
12165,JOR,20200521,77.78,77.78,82.14,82.14
12166,JOR,20200522,77.78,77.78,82.14,82.14
12167,JOR,20200523,77.78,77.78,82.14,82.14
12168,JOR,20200524,77.78,77.78,82.14,82.14
12169,JOR,20200525,77.78,77.78,82.14,82.14
12170,JOR,20200526,77.78,77.78,82.14,82.14
12171,JOR,20200527,77.78,77.78,82.14,82.14
12172,JOR,20200528,77.78,77.78,82.14,82.14
12173,JOR,20200529,,77.78,,82.14
12174,JOR,20200530,,77.78,,82.14
12175,JOR,20200531,,77.78,,82.14
12176,JPN,20200101,0.0,0.0,0.0,0.0
12177,JPN,20200102,0.0,0.0,0.0,0.0
12178,JPN,20200103,0.0,0.0,0.0,0.0
12179,JPN,20200104,0.0,0.0,0.0,0.0
12180,JPN,20200105,0.0,0.0,0.0,0.0
12181,JPN,20200106,0.0,0.0,0.0,0.0
12182,JPN,20200107,2.78,2.78,3.57,3.57
12183,JPN,20200108,2.78,2.78,3.57,3.57
12184,JPN,20200109,2.78,2.78,3.57,3.57
12185,JPN,20200110,2.78,2.78,3.57,3.57
12186,JPN,20200111,2.78,2.78,3.57,3.57
12187,JPN,20200112,2.78,2.78,3.57,3.57
12188,JPN,20200113,2.78,2.78,3.57,3.57
12189,JPN,20200114,2.78,2.78,3.57,3.57
12190,JPN,20200115,2.78,2.78,3.57,3.57
12191,JPN,20200116,2.78,2.78,3.57,3.57
12192,JPN,20200117,2.78,2.78,3.57,3.57
12193,JPN,20200118,2.78,2.78,3.57,3.57
12194,JPN,20200119,2.78,2.78,3.57,3.57
12195,JPN,20200120,2.78,2.78,3.57,3.57
12196,JPN,20200121,2.78,2.78,3.57,3.57
12197,JPN,20200122,2.78,2.78,3.57,3.57
12198,JPN,20200123,2.78,2.78,3.57,3.57
12199,JPN,20200124,2.78,2.78,3.57,3.57
12200,JPN,20200125,2.78,2.78,3.57,3.57
12201,JPN,20200126,2.78,2.78,3.57,3.57
12202,JPN,20200127,2.78,2.78,3.57,3.57
12203,JPN,20200128,2.78,2.78,3.57,3.57
12204,JPN,20200129,2.78,2.78,3.57,3.57
12205,JPN,20200130,2.78,2.78,3.57,3.57
12206,JPN,20200131,2.78,2.78,3.57,3.57
12207,JPN,20200201,8.33,8.33,10.71,10.71
12208,JPN,20200202,8.33,8.33,10.71,10.71
12209,JPN,20200203,8.33,8.33,10.71,10.71
12210,JPN,20200204,19.44,19.44,25.0,25.0
12211,JPN,20200205,19.44,19.44,25.0,25.0
12212,JPN,20200206,19.44,19.44,25.0,25.0
12213,JPN,20200207,19.44,19.44,25.0,25.0
12214,JPN,20200208,19.44,19.44,25.0,25.0
12215,JPN,20200209,19.44,19.44,25.0,25.0
12216,JPN,20200210,19.44,19.44,25.0,25.0
12217,JPN,20200211,19.44,19.44,25.0,25.0
12218,JPN,20200212,19.44,19.44,25.0,25.0
12219,JPN,20200213,19.44,19.44,25.0,25.0
12220,JPN,20200214,19.44,19.44,25.0,25.0
12221,JPN,20200215,19.44,19.44,25.0,25.0
12222,JPN,20200216,19.44,19.44,25.0,25.0
12223,JPN,20200217,19.44,19.44,25.0,25.0
12224,JPN,20200218,19.44,19.44,25.0,25.0
12225,JPN,20200219,19.44,19.44,25.0,25.0
12226,JPN,20200220,25.0,25.0,34.52,34.52
12227,JPN,20200221,25.0,25.0,34.52,34.52
12228,JPN,20200222,25.0,25.0,34.52,34.52
12229,JPN,20200223,25.0,25.0,34.52,34.52
12230,JPN,20200224,25.0,25.0,34.52,34.52
12231,JPN,20200225,34.26,34.26,51.19,51.19
12232,JPN,20200226,34.26,34.26,51.19,51.19
12233,JPN,20200227,34.26,34.26,51.19,51.19
12234,JPN,20200228,34.26,34.26,51.19,51.19
12235,JPN,20200229,34.26,34.26,51.19,51.19
12236,JPN,20200301,34.26,34.26,51.19,51.19
12237,JPN,20200302,43.52,43.52,61.9,61.9
12238,JPN,20200303,43.52,43.52,61.9,61.9
12239,JPN,20200304,43.52,43.52,61.9,61.9
12240,JPN,20200305,43.52,43.52,61.9,61.9
12241,JPN,20200306,43.52,43.52,61.9,61.9
12242,JPN,20200307,43.52,43.52,61.9,61.9
12243,JPN,20200308,43.52,43.52,61.9,61.9
12244,JPN,20200309,40.74,40.74,58.33,58.33
12245,JPN,20200310,40.74,40.74,58.33,58.33
12246,JPN,20200311,40.74,40.74,58.33,58.33
12247,JPN,20200312,40.74,40.74,58.33,58.33
12248,JPN,20200313,40.74,40.74,58.33,58.33
12249,JPN,20200314,40.74,40.74,58.33,58.33
12250,JPN,20200315,40.74,40.74,58.33,58.33
12251,JPN,20200316,40.74,40.74,58.33,58.33
12252,JPN,20200317,40.74,40.74,58.33,58.33
12253,JPN,20200318,40.74,40.74,58.33,58.33
12254,JPN,20200319,40.74,40.74,58.33,58.33
12255,JPN,20200320,40.74,40.74,58.33,58.33
12256,JPN,20200321,40.74,40.74,58.33,58.33
12257,JPN,20200322,40.74,40.74,58.33,58.33
12258,JPN,20200323,40.74,40.74,58.33,58.33
12259,JPN,20200324,40.74,40.74,58.33,58.33
12260,JPN,20200325,40.74,40.74,58.33,58.33
12261,JPN,20200326,40.74,40.74,58.33,58.33
12262,JPN,20200327,40.74,40.74,58.33,58.33
12263,JPN,20200328,40.74,40.74,58.33,58.33
12264,JPN,20200329,40.74,40.74,58.33,58.33
12265,JPN,20200330,40.74,40.74,58.33,58.33
12266,JPN,20200331,40.74,40.74,58.33,58.33
12267,JPN,20200401,40.74,40.74,58.33,58.33
12268,JPN,20200402,40.74,40.74,58.33,58.33
12269,JPN,20200403,43.52,43.52,61.9,61.9
12270,JPN,20200404,43.52,43.52,61.9,61.9
12271,JPN,20200405,43.52,43.52,61.9,61.9
12272,JPN,20200406,43.52,43.52,61.9,61.9
12273,JPN,20200407,45.37,45.37,61.9,61.9
12274,JPN,20200408,45.37,45.37,61.9,61.9
12275,JPN,20200409,45.37,45.37,61.9,61.9
12276,JPN,20200410,45.37,45.37,61.9,61.9
12277,JPN,20200411,45.37,45.37,61.9,61.9
12278,JPN,20200412,45.37,45.37,61.9,61.9
12279,JPN,20200413,45.37,45.37,61.9,61.9
12280,JPN,20200414,45.37,45.37,61.9,61.9
12281,JPN,20200415,45.37,45.37,61.9,61.9
12282,JPN,20200416,47.22,47.22,61.9,61.9
12283,JPN,20200417,47.22,47.22,61.9,61.9
12284,JPN,20200418,47.22,47.22,61.9,61.9
12285,JPN,20200419,47.22,47.22,61.9,61.9
12286,JPN,20200420,47.22,47.22,61.9,61.9
12287,JPN,20200421,47.22,47.22,61.9,61.9
12288,JPN,20200422,47.22,47.22,61.9,61.9
12289,JPN,20200423,47.22,47.22,61.9,61.9
12290,JPN,20200424,47.22,47.22,61.9,61.9
12291,JPN,20200425,47.22,47.22,61.9,61.9
12292,JPN,20200426,47.22,47.22,61.9,61.9
12293,JPN,20200427,47.22,47.22,61.9,61.9
12294,JPN,20200428,47.22,47.22,61.9,61.9
12295,JPN,20200429,47.22,47.22,61.9,61.9
12296,JPN,20200430,47.22,47.22,61.9,61.9
12297,JPN,20200501,47.22,47.22,61.9,61.9
12298,JPN,20200502,47.22,47.22,61.9,61.9
12299,JPN,20200503,47.22,47.22,61.9,61.9
12300,JPN,20200504,47.22,47.22,61.9,61.9
12301,JPN,20200505,47.22,47.22,61.9,61.9
12302,JPN,20200506,47.22,47.22,61.9,61.9
12303,JPN,20200507,47.22,47.22,61.9,61.9
12304,JPN,20200508,47.22,47.22,61.9,61.9
12305,JPN,20200509,47.22,47.22,61.9,61.9
12306,JPN,20200510,47.22,47.22,61.9,61.9
12307,JPN,20200511,47.22,47.22,61.9,61.9
12308,JPN,20200512,47.22,47.22,61.9,61.9
12309,JPN,20200513,47.22,47.22,61.9,61.9
12310,JPN,20200514,40.74,40.74,53.57,53.57
12311,JPN,20200515,40.74,40.74,53.57,53.57
12312,JPN,20200516,40.74,40.74,53.57,53.57
12313,JPN,20200517,40.74,40.74,53.57,53.57
12314,JPN,20200518,40.74,40.74,53.57,53.57
12315,JPN,20200519,40.74,40.74,53.57,53.57
12316,JPN,20200520,40.74,40.74,53.57,53.57
12317,JPN,20200521,40.74,40.74,53.57,53.57
12318,JPN,20200522,40.74,40.74,53.57,53.57
12319,JPN,20200523,40.74,40.74,53.57,53.57
12320,JPN,20200524,40.74,40.74,53.57,53.57
12321,JPN,20200525,28.7,28.7,35.71,35.71
12322,JPN,20200526,,28.7,,35.71
12323,JPN,20200527,,28.7,,35.71
12324,JPN,20200528,,28.7,,35.71
12325,JPN,20200529,,28.7,,35.71
12326,JPN,20200530,,28.7,,35.71
12327,JPN,20200531,,28.7,,35.71
12328,KAZ,20200101,0.0,0.0,0.0,0.0
12329,KAZ,20200102,0.0,0.0,0.0,0.0
12330,KAZ,20200103,0.0,0.0,0.0,0.0
12331,KAZ,20200104,0.0,0.0,0.0,0.0
12332,KAZ,20200105,0.0,0.0,0.0,0.0
12333,KAZ,20200106,0.0,0.0,0.0,0.0
12334,KAZ,20200107,0.0,0.0,0.0,0.0
12335,KAZ,20200108,0.0,0.0,0.0,0.0
12336,KAZ,20200109,0.0,0.0,0.0,0.0
12337,KAZ,20200110,0.0,0.0,0.0,0.0
12338,KAZ,20200111,0.0,0.0,0.0,0.0
12339,KAZ,20200112,0.0,0.0,0.0,0.0
12340,KAZ,20200113,0.0,0.0,0.0,0.0
12341,KAZ,20200114,0.0,0.0,0.0,0.0
12342,KAZ,20200115,0.0,0.0,0.0,0.0
12343,KAZ,20200116,0.0,0.0,0.0,0.0
12344,KAZ,20200117,0.0,0.0,0.0,0.0
12345,KAZ,20200118,0.0,0.0,0.0,0.0
12346,KAZ,20200119,0.0,0.0,0.0,0.0
12347,KAZ,20200120,0.0,0.0,0.0,0.0
12348,KAZ,20200121,0.0,0.0,0.0,0.0
12349,KAZ,20200122,0.0,0.0,0.0,0.0
12350,KAZ,20200123,0.0,0.0,0.0,0.0
12351,KAZ,20200124,0.0,0.0,0.0,0.0
12352,KAZ,20200125,0.0,0.0,0.0,0.0
12353,KAZ,20200126,0.0,0.0,0.0,0.0
12354,KAZ,20200127,0.0,0.0,0.0,0.0
12355,KAZ,20200128,0.0,0.0,0.0,0.0
12356,KAZ,20200129,0.0,0.0,0.0,0.0
12357,KAZ,20200130,0.0,0.0,0.0,0.0
12358,KAZ,20200131,0.0,0.0,0.0,0.0
12359,KAZ,20200201,0.0,0.0,0.0,0.0
12360,KAZ,20200202,0.0,0.0,0.0,0.0
12361,KAZ,20200203,0.0,0.0,0.0,0.0
12362,KAZ,20200204,0.0,0.0,0.0,0.0
12363,KAZ,20200205,0.0,0.0,0.0,0.0
12364,KAZ,20200206,0.0,0.0,0.0,0.0
12365,KAZ,20200207,0.0,0.0,0.0,0.0
12366,KAZ,20200208,0.0,0.0,0.0,0.0
12367,KAZ,20200209,0.0,0.0,0.0,0.0
12368,KAZ,20200210,0.0,0.0,0.0,0.0
12369,KAZ,20200211,0.0,0.0,0.0,0.0
12370,KAZ,20200212,0.0,0.0,0.0,0.0
12371,KAZ,20200213,0.0,0.0,0.0,0.0
12372,KAZ,20200214,0.0,0.0,0.0,0.0
12373,KAZ,20200215,0.0,0.0,0.0,0.0
12374,KAZ,20200216,0.0,0.0,0.0,0.0
12375,KAZ,20200217,0.0,0.0,0.0,0.0
12376,KAZ,20200218,0.0,0.0,0.0,0.0
12377,KAZ,20200219,0.0,0.0,0.0,0.0
12378,KAZ,20200220,0.0,0.0,0.0,0.0
12379,KAZ,20200221,0.0,0.0,0.0,0.0
12380,KAZ,20200222,0.0,0.0,0.0,0.0
12381,KAZ,20200223,0.0,0.0,0.0,0.0
12382,KAZ,20200224,0.0,0.0,0.0,0.0
12383,KAZ,20200225,0.0,0.0,0.0,0.0
12384,KAZ,20200226,0.0,0.0,0.0,0.0
12385,KAZ,20200227,0.0,0.0,0.0,0.0
12386,KAZ,20200228,0.0,0.0,0.0,0.0
12387,KAZ,20200229,0.0,0.0,0.0,0.0
12388,KAZ,20200301,0.0,0.0,0.0,0.0
12389,KAZ,20200302,0.0,0.0,0.0,0.0
12390,KAZ,20200303,0.0,0.0,0.0,0.0
12391,KAZ,20200304,0.0,0.0,0.0,0.0
12392,KAZ,20200305,0.0,0.0,0.0,0.0
12393,KAZ,20200306,0.0,0.0,0.0,0.0
12394,KAZ,20200307,0.0,0.0,0.0,0.0
12395,KAZ,20200308,0.0,0.0,0.0,0.0
12396,KAZ,20200309,0.0,0.0,0.0,0.0
12397,KAZ,20200310,0.0,0.0,0.0,0.0
12398,KAZ,20200311,0.0,0.0,0.0,0.0
12399,KAZ,20200312,13.89,13.89,14.29,14.29
12400,KAZ,20200313,19.44,19.44,21.43,21.43
12401,KAZ,20200314,19.44,19.44,21.43,21.43
12402,KAZ,20200315,19.44,19.44,21.43,21.43
12403,KAZ,20200316,47.22,47.22,57.14,57.14
12404,KAZ,20200317,47.22,47.22,57.14,57.14
12405,KAZ,20200318,55.56,55.56,66.67,66.67
12406,KAZ,20200319,80.09,80.09,77.38,77.38
12407,KAZ,20200320,80.09,80.09,77.38,77.38
12408,KAZ,20200321,80.09,80.09,77.38,77.38
12409,KAZ,20200322,80.09,80.09,77.38,77.38
12410,KAZ,20200323,80.09,80.09,77.38,77.38
12411,KAZ,20200324,80.09,80.09,77.38,77.38
12412,KAZ,20200325,80.09,80.09,77.38,77.38
12413,KAZ,20200326,80.09,80.09,77.38,77.38
12414,KAZ,20200327,80.09,80.09,77.38,77.38
12415,KAZ,20200328,80.09,80.09,77.38,77.38
12416,KAZ,20200329,80.09,80.09,77.38,77.38
12417,KAZ,20200330,89.35,89.35,88.1,88.1
12418,KAZ,20200331,89.35,89.35,88.1,88.1
12419,KAZ,20200401,89.35,89.35,88.1,88.1
12420,KAZ,20200402,89.35,89.35,88.1,88.1
12421,KAZ,20200403,89.35,89.35,88.1,88.1
12422,KAZ,20200404,89.35,89.35,88.1,88.1
12423,KAZ,20200405,89.35,89.35,88.1,88.1
12424,KAZ,20200406,89.35,89.35,88.1,88.1
12425,KAZ,20200407,89.35,89.35,88.1,88.1
12426,KAZ,20200408,89.35,89.35,88.1,88.1
12427,KAZ,20200409,89.35,89.35,88.1,88.1
12428,KAZ,20200410,89.35,89.35,88.1,88.1
12429,KAZ,20200411,89.35,89.35,88.1,88.1
12430,KAZ,20200412,89.35,89.35,88.1,88.1
12431,KAZ,20200413,89.35,89.35,88.1,88.1
12432,KAZ,20200414,89.35,89.35,88.1,88.1
12433,KAZ,20200415,89.35,89.35,88.1,88.1
12434,KAZ,20200416,89.35,89.35,88.1,88.1
12435,KAZ,20200417,89.35,89.35,88.1,88.1
12436,KAZ,20200418,89.35,89.35,88.1,88.1
12437,KAZ,20200419,89.35,89.35,88.1,88.1
12438,KAZ,20200420,89.35,89.35,88.1,88.1
12439,KAZ,20200421,89.35,89.35,88.1,88.1
12440,KAZ,20200422,89.35,89.35,88.1,88.1
12441,KAZ,20200423,89.35,89.35,88.1,88.1
12442,KAZ,20200424,89.35,89.35,88.1,88.1
12443,KAZ,20200425,89.35,89.35,88.1,88.1
12444,KAZ,20200426,89.35,89.35,88.1,88.1
12445,KAZ,20200427,89.35,89.35,88.1,88.1
12446,KAZ,20200428,89.35,89.35,88.1,88.1
12447,KAZ,20200429,89.35,89.35,88.1,88.1
12448,KAZ,20200430,89.35,89.35,88.1,88.1
12449,KAZ,20200501,89.35,89.35,88.1,88.1
12450,KAZ,20200502,89.35,89.35,88.1,88.1
12451,KAZ,20200503,89.35,89.35,88.1,88.1
12452,KAZ,20200504,89.35,89.35,88.1,88.1
12453,KAZ,20200505,89.35,89.35,88.1,88.1
12454,KAZ,20200506,89.35,89.35,88.1,88.1
12455,KAZ,20200507,89.35,89.35,88.1,88.1
12456,KAZ,20200508,89.35,89.35,88.1,88.1
12457,KAZ,20200509,89.35,89.35,88.1,88.1
12458,KAZ,20200510,89.35,89.35,88.1,88.1
12459,KAZ,20200511,78.24,78.24,79.76,79.76
12460,KAZ,20200512,78.24,78.24,79.76,79.76
12461,KAZ,20200513,78.24,78.24,79.76,79.76
12462,KAZ,20200514,78.24,78.24,79.76,79.76
12463,KAZ,20200515,78.24,78.24,79.76,79.76
12464,KAZ,20200516,78.24,78.24,79.76,79.76
12465,KAZ,20200517,78.24,78.24,79.76,79.76
12466,KAZ,20200518,80.09,80.09,83.33,83.33
12467,KAZ,20200519,80.09,80.09,83.33,83.33
12468,KAZ,20200520,80.09,80.09,83.33,83.33
12469,KAZ,20200521,80.09,80.09,83.33,83.33
12470,KAZ,20200522,,,,
12471,KAZ,20200523,,,,
12472,KAZ,20200524,,,,
12473,KAZ,20200525,,,,
12474,KAZ,20200526,,80.09,,83.33
12475,KAZ,20200527,,80.09,,83.33
12476,KAZ,20200528,,80.09,,83.33
12477,KAZ,20200529,,80.09,,83.33
12478,KAZ,20200530,,80.09,,83.33
12479,KAZ,20200531,,80.09,,83.33
12480,KEN,20200101,0.0,0.0,0.0,0.0
12481,KEN,20200102,0.0,0.0,0.0,0.0
12482,KEN,20200103,0.0,0.0,0.0,0.0
12483,KEN,20200104,0.0,0.0,0.0,0.0
12484,KEN,20200105,0.0,0.0,0.0,0.0
12485,KEN,20200106,0.0,0.0,0.0,0.0
12486,KEN,20200107,0.0,0.0,0.0,0.0
12487,KEN,20200108,0.0,0.0,0.0,0.0
12488,KEN,20200109,0.0,0.0,0.0,0.0
12489,KEN,20200110,0.0,0.0,0.0,0.0
12490,KEN,20200111,0.0,0.0,0.0,0.0
12491,KEN,20200112,0.0,0.0,0.0,0.0
12492,KEN,20200113,0.0,0.0,0.0,0.0
12493,KEN,20200114,0.0,0.0,0.0,0.0
12494,KEN,20200115,0.0,0.0,0.0,0.0
12495,KEN,20200116,0.0,0.0,0.0,0.0
12496,KEN,20200117,0.0,0.0,0.0,0.0
12497,KEN,20200118,0.0,0.0,0.0,0.0
12498,KEN,20200119,0.0,0.0,0.0,0.0
12499,KEN,20200120,2.78,2.78,3.57,3.57
12500,KEN,20200121,2.78,2.78,3.57,3.57
12501,KEN,20200122,2.78,2.78,3.57,3.57
12502,KEN,20200123,2.78,2.78,3.57,3.57
12503,KEN,20200124,2.78,2.78,3.57,3.57
12504,KEN,20200125,2.78,2.78,3.57,3.57
12505,KEN,20200126,2.78,2.78,3.57,3.57
12506,KEN,20200127,2.78,2.78,3.57,3.57
12507,KEN,20200128,2.78,2.78,3.57,3.57
12508,KEN,20200129,2.78,2.78,3.57,3.57
12509,KEN,20200130,2.78,2.78,3.57,3.57
12510,KEN,20200131,2.78,2.78,3.57,3.57
12511,KEN,20200201,2.78,2.78,3.57,3.57
12512,KEN,20200202,2.78,2.78,3.57,3.57
12513,KEN,20200203,2.78,2.78,3.57,3.57
12514,KEN,20200204,2.78,2.78,3.57,3.57
12515,KEN,20200205,2.78,2.78,3.57,3.57
12516,KEN,20200206,2.78,2.78,3.57,3.57
12517,KEN,20200207,2.78,2.78,3.57,3.57
12518,KEN,20200208,2.78,2.78,3.57,3.57
12519,KEN,20200209,2.78,2.78,3.57,3.57
12520,KEN,20200210,2.78,2.78,3.57,3.57
12521,KEN,20200211,2.78,2.78,3.57,3.57
12522,KEN,20200212,2.78,2.78,3.57,3.57
12523,KEN,20200213,2.78,2.78,3.57,3.57
12524,KEN,20200214,2.78,2.78,3.57,3.57
12525,KEN,20200215,2.78,2.78,3.57,3.57
12526,KEN,20200216,2.78,2.78,3.57,3.57
12527,KEN,20200217,2.78,2.78,3.57,3.57
12528,KEN,20200218,2.78,2.78,3.57,3.57
12529,KEN,20200219,2.78,2.78,3.57,3.57
12530,KEN,20200220,2.78,2.78,3.57,3.57
12531,KEN,20200221,2.78,2.78,3.57,3.57
12532,KEN,20200222,2.78,2.78,3.57,3.57
12533,KEN,20200223,2.78,2.78,3.57,3.57
12534,KEN,20200224,2.78,2.78,3.57,3.57
12535,KEN,20200225,13.89,13.89,17.86,17.86
12536,KEN,20200226,13.89,13.89,17.86,17.86
12537,KEN,20200227,13.89,13.89,17.86,17.86
12538,KEN,20200228,13.89,13.89,17.86,17.86
12539,KEN,20200229,13.89,13.89,17.86,17.86
12540,KEN,20200301,13.89,13.89,17.86,17.86
12541,KEN,20200302,13.89,13.89,17.86,17.86
12542,KEN,20200303,13.89,13.89,17.86,17.86
12543,KEN,20200304,13.89,13.89,17.86,17.86
12544,KEN,20200305,13.89,13.89,17.86,17.86
12545,KEN,20200306,13.89,13.89,17.86,17.86
12546,KEN,20200307,13.89,13.89,17.86,17.86
12547,KEN,20200308,13.89,13.89,17.86,17.86
12548,KEN,20200309,13.89,13.89,17.86,17.86
12549,KEN,20200310,13.89,13.89,17.86,17.86
12550,KEN,20200311,13.89,13.89,17.86,17.86
12551,KEN,20200312,13.89,13.89,17.86,17.86
12552,KEN,20200313,36.11,36.11,32.14,32.14
12553,KEN,20200314,36.11,36.11,32.14,32.14
12554,KEN,20200315,56.48,56.48,60.71,60.71
12555,KEN,20200316,56.48,56.48,60.71,60.71
12556,KEN,20200317,56.48,56.48,60.71,60.71
12557,KEN,20200318,56.48,56.48,60.71,60.71
12558,KEN,20200319,56.48,56.48,60.71,60.71
12559,KEN,20200320,62.04,62.04,70.24,70.24
12560,KEN,20200321,62.04,62.04,70.24,70.24
12561,KEN,20200322,62.04,62.04,70.24,70.24
12562,KEN,20200323,62.04,62.04,70.24,70.24
12563,KEN,20200324,62.04,62.04,70.24,70.24
12564,KEN,20200325,64.81,64.81,73.81,73.81
12565,KEN,20200326,64.81,64.81,73.81,73.81
12566,KEN,20200327,83.33,83.33,88.1,88.1
12567,KEN,20200328,83.33,83.33,88.1,88.1
12568,KEN,20200329,83.33,83.33,88.1,88.1
12569,KEN,20200330,83.33,83.33,88.1,88.1
12570,KEN,20200331,83.33,83.33,88.1,88.1
12571,KEN,20200401,83.33,83.33,88.1,88.1
12572,KEN,20200402,83.33,83.33,88.1,88.1
12573,KEN,20200403,83.33,83.33,88.1,88.1
12574,KEN,20200404,83.33,83.33,88.1,88.1
12575,KEN,20200405,83.33,83.33,88.1,88.1
12576,KEN,20200406,87.96,87.96,88.1,88.1
12577,KEN,20200407,87.96,87.96,88.1,88.1
12578,KEN,20200408,87.96,87.96,88.1,88.1
12579,KEN,20200409,87.96,87.96,88.1,88.1
12580,KEN,20200410,87.96,87.96,88.1,88.1
12581,KEN,20200411,87.96,87.96,88.1,88.1
12582,KEN,20200412,87.96,87.96,88.1,88.1
12583,KEN,20200413,87.96,87.96,88.1,88.1
12584,KEN,20200414,87.96,87.96,88.1,88.1
12585,KEN,20200415,87.96,87.96,88.1,88.1
12586,KEN,20200416,87.96,87.96,88.1,88.1
12587,KEN,20200417,87.96,87.96,88.1,88.1
12588,KEN,20200418,87.96,87.96,88.1,88.1
12589,KEN,20200419,87.96,87.96,88.1,88.1
12590,KEN,20200420,87.96,87.96,88.1,88.1
12591,KEN,20200421,87.96,87.96,88.1,88.1
12592,KEN,20200422,87.96,87.96,88.1,88.1
12593,KEN,20200423,87.96,87.96,88.1,88.1
12594,KEN,20200424,87.96,87.96,88.1,88.1
12595,KEN,20200425,87.96,87.96,88.1,88.1
12596,KEN,20200426,95.37,95.37,95.24,95.24
12597,KEN,20200427,95.37,95.37,95.24,95.24
12598,KEN,20200428,91.67,91.67,91.67,91.67
12599,KEN,20200429,91.67,91.67,91.67,91.67
12600,KEN,20200430,91.67,91.67,91.67,91.67
12601,KEN,20200501,91.67,91.67,91.67,91.67
12602,KEN,20200502,91.67,91.67,91.67,91.67
12603,KEN,20200503,91.67,91.67,91.67,91.67
12604,KEN,20200504,93.52,93.52,91.67,91.67
12605,KEN,20200505,93.52,93.52,91.67,91.67
12606,KEN,20200506,93.52,93.52,91.67,91.67
12607,KEN,20200507,93.52,93.52,91.67,91.67
12608,KEN,20200508,93.52,93.52,91.67,91.67
12609,KEN,20200509,93.52,93.52,91.67,91.67
12610,KEN,20200510,93.52,93.52,91.67,91.67
12611,KEN,20200511,93.52,93.52,91.67,91.67
12612,KEN,20200512,93.52,93.52,91.67,91.67
12613,KEN,20200513,93.52,93.52,91.67,91.67
12614,KEN,20200514,93.52,93.52,91.67,91.67
12615,KEN,20200515,93.52,93.52,91.67,91.67
12616,KEN,20200516,93.52,93.52,91.67,91.67
12617,KEN,20200517,93.52,93.52,91.67,91.67
